video_id,title,duration,date,playlist_name,dict_sentiment,sentimentr_score,ollama_score,processing_time,finbert_score
nh7-ZNBql38,A Big Day for Tech Earnings | Bloomberg: The Close 1/29/2025,3998.196,A Big Day for Tech Earnings | Bloomberg: The Close 1/29/2025,Bloomberg The Close (Full Shows),-0.0135135135135135,0.0639553589194267,0.2,9.690026760101318,0.68271341919899
ni4dLSn8W-A,S&P 500 Wipes Out 2% Drop for First Time Since ‘22 | Bloomberg: The Close 04/30/2025,5794.741,S&P 500 Wipes Out 2% Drop for First Time Since ‘22 | Bloomberg: The Close 04/30/2025,Bloomberg The Close (Full Shows),-0.409836065573771,0.0468215192529837,-0.4,12.66610860824585,0.0112380683422089
niZSHrEZoaY,"Altman Spurns Musk and NYC's Future  | Bloomberg Surveillance | February 11, 2025",18216.79,"Altman Spurns Musk and NYC's Future  | Bloomberg Surveillance | February 11, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.447084233261339,0.178914722147474,0.2,6.51966667175293,0.858787477016449
nkyHm-E3GDY,Davos Day 2 | Bloomberg Surveillance 01/17/2023,8589.049,Davos Day 2 | Bloomberg Surveillance 01/17/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.433070866141732,0.0725925496955008,0.35,7.290812730789185,0.702874168753624
nl0oXU4EGes,Lower for Longer? | Bloomberg Surveillance 11/20/2023,8778.792,Lower for Longer? | Bloomberg Surveillance 11/20/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.29438202247191,0.043496876939038,0.2,9.950453996658323,0.859180960804224
nmlZwpHxMfo,Russia Nears Deal on Syrian Bases | Horizons Middle East & Africa 12/13/2024,5130.242,Russia Nears Deal on Syrian Bases | Horizons Middle East & Africa 12/13/2024,"Horizons Middle East, Africa",-0.524475524475524,0.0795778220481864,0.2,11.176937341690063,0.00878519006073474
ntMyF5q4pmA,Bloomberg Surveillance 09/20/2024,8774.661,Bloomberg Surveillance 09/20/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.515037593984962,0.0264099985442601,0.5,9.687061309814451,0.546026438474655
nx9TYHwj0jo,Asian Stocks Whipsaw After US Inflation | Bloomberg: The Asia Trade 11/14/24,5220.318,Asian Stocks Whipsaw After US Inflation | Bloomberg: The Asia Trade 11/14/24,The Asia Trade,-0.221122112211221,0.101849361899816,0.4,6.951662302017212,0.624365285038948
nxIuzlFOIaQ,"Biden Welcomes US Prisoners Freed in Russia Swap, Intel Shares Plunge | The Opening Trade 08/02",5635.884,"Biden Welcomes US Prisoners Freed in Russia Swap, Intel Shares Plunge | The Opening Trade 08/02",The Opening Trade,-0.411764705882353,0.0286725803440017,-0.7,14.218000888824465,0.0104768220335245
nxidondMtSo,Bloomberg Surveillance 12/26/2024,8593.786,Bloomberg Surveillance 12/26/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.379474940334129,0.0361704717642794,0.2,9.934447050094604,0.547859765589237
ny7CngwVZzA,Stocks Down & Bonds Up | Bloomberg Markets: The Close 05/30/2024,5795.351,Stocks Down & Bonds Up | Bloomberg Markets: The Close 05/30/2024,Bloomberg The Close (Full Shows),-0.540229885057471,0.0337440210785176,0.2,11.106117963790894,0.0437330976128578
ny_UX94ngnU,"Retail Sales Disappoint | Bloomberg Surveillance | March 17, 2025",18535.883,"Retail Sales Disappoint | Bloomberg Surveillance | March 17, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.416666666666667,0.177179324191295,0.2,7.044105291366577,0.81869550794363
o-DA36Hg7dk,Stocks Make Comeback at End of Dizzying Week | Bloomberg: The Close 8/09/2024,5300.827,Stocks Make Comeback at End of Dizzying Week | Bloomberg: The Close 8/09/2024,Bloomberg The Close (Full Shows),-0.453703703703704,0.0540336284559742,0.2,11.682644128799438,0.205366738140583
o-qT_UCJAPg,Bloomberg Surveillance 12/03/2024,8577.855,Bloomberg Surveillance 12/03/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.380165289256198,0.0233849024416575,0.2,10.024202585220335,0.607063382863998
o1TdSCvrrqw,Germany's Conservatives Win; Gaza's Fragile Truce | Horizons Middle East & Africa 02/24/2025,5222.841,Germany's Conservatives Win; Gaza's Fragile Truce | Horizons Middle East & Africa 02/24/2025,"Horizons Middle East, Africa",-0.515151515151515,0.0627961569574436,0.2,7.046494722366333,-0.207961440086365
o5V_QxX6x7M,"Hermès Takes Throne from LVMH, Stocks Boosted by Auto Tariff Reprieve | The Opening Trade 04/15",5496.527,"Hermès Takes Throne from LVMH, Stocks Boosted by Auto Tariff Reprieve | The Opening Trade 04/15",The Opening Trade,-0.482625482625483,0.0284127260321537,0.2,9.951456785202026,0.544007360935211
oEOodIq8ZV0,Bloomberg Surveillance 04/18/2024,8691.754,Bloomberg Surveillance 04/18/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.462321792260692,0.0187509152418953,0.2,9.8950035572052,0.814241036772728
oJ8k6KCVjsA,Bloomberg Surveillance 11/02/2023,8692.936,Bloomberg Surveillance 11/02/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.359773371104816,0.038713483784808,0.2,10.383495569229126,0.825321398675442
oJQ5EDW_zyI,Recession Fears Sink Stocks | Bloomberg: The China Show 8/5/2024,5063.17,Recession Fears Sink Stocks | Bloomberg: The China Show 8/5/2024,Bloomberg The China Show,-0.467018469656992,0.0722841943849917,-0.7,10.381569623947144,0.0214756429195404
oKdjfjuStTI,Bloomberg Surveillance 03/04/2024,8652.812,Bloomberg Surveillance 03/04/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.513184584178499,0.0175841681350851,0.2,9.785590887069702,0.575871996581554
oKfj0vvkgUk,Samsung Profit Tops Estimates But Chip Unit Underwhelms | Bloomberg: The Asia Trade 10/31/24,5555.702,Samsung Profit Tops Estimates But Chip Unit Underwhelms | Bloomberg: The Asia Trade 10/31/24,The Asia Trade,-0.457142857142857,0.0260868828425159,-0.7,12.518297910690308,-0.0160562470555305
oMkiuR0Vvtg,Bloomberg Surveillance 04/03/2024,8362.72,Bloomberg Surveillance 04/03/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.515337423312883,0.0460676502683453,0.2,7.133030414581299,0.316047430038452
oRDijWCUo94,China's Battery Export Curbs; Yoon Arrest Abandoned | Horizons Middle East & Africa 01/03/2025,3950.661,China's Battery Export Curbs; Yoon Arrest Abandoned | Horizons Middle East & Africa 01/03/2025,"Horizons Middle East, Africa",-0.731884057971015,0.0433365081083728,0.2,7.114583969116211,-0.0557067394256592
oRgQPhFY6m4,Bloomberg Surveillance 01/31/2025,8579.706,Bloomberg Surveillance 01/31/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.462616822429907,0.0284390301874159,0.2,10.24850058555603,0.765171892940998
oS1Ac_MbfIo,"Trump Spurs Market Jitters | Bloomberg Surveillance | February 20, 2025",18857.004,"Trump Spurs Market Jitters | Bloomberg Surveillance | February 20, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.390663390663391,0.135536022130233,0.2,6.73372745513916,0.824839979410172
oSV9HlK1Rb0,"Apple's AI Reveal and EU Elections | Bloomberg Surveillance | June 10, 2024",18654.549,"Apple's AI Reveal and EU Elections | Bloomberg Surveillance | June 10, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.364902506963788,0.207999444310726,0.2,6.0159971714019775,0.745818201452494
oTRd3LIfn4s,Big Tech Earnings | Bloomberg Surveillance 04/26/23,17142.541,Big Tech Earnings | Bloomberg Surveillance 04/26/23,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.495652173913044,0.151616737128719,0.4,6.293166160583496,0.756791613996029
oVpK_xbgYX8,Bloomberg Surveillance 08/17/2023,8605.877,Bloomberg Surveillance 08/17/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.452115812917595,0.0300858088016437,0.2,9.69802737236023,0.0471483170986175
oY2C0GwJKZM,Bloomberg Markets Today 04/04/2024,5423.096,Bloomberg Markets Today 04/04/2024,The Opening Trade,-0.38953488372093,0.079582493574188,0.2,13.15150785446167,0.448046833276749
ofT5YUJR6C0,Bloomberg Surveillance 01/22/2024,17476.479,Bloomberg Surveillance 01/22/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.415841584158416,0.165115968117573,0.4,6.520951747894287,0.851283885538578
oinW-5Gc1k8,China Property Stocks Rally Ahead of Beijing Briefing | Bloomberg: The China Show 10/16/2024,5151.553,China Property Stocks Rally Ahead of Beijing Briefing | Bloomberg: The China Show 10/16/2024,Bloomberg The China Show,-0.336448598130841,0.0600267173432088,0.5,26.161128759384155,0.857489097863436
olx4JiH-i24,Seven & I Rejects Couche-Tard's Takeover Bid | Bloomberg: The Asia Trade 9/06/24,5204.896,Seven & I Rejects Couche-Tard's Takeover Bid | Bloomberg: The Asia Trade 9/06/24,The Asia Trade,-0.449438202247191,0.0774362971717263,0.2,14.039331674575806,-0.20207567512989
omsNL9L7ZXY,European Stocks Fall as Trump Tariff Announcement Looms Over Markets | The Opening Trade 04/02,5634.455,European Stocks Fall as Trump Tariff Announcement Looms Over Markets | The Opening Trade 04/02,The Opening Trade,-0.535714285714286,0.0240994221938978,0.2,15.355657577514648,0.842166565358639
onxH8OECot0,Trump Tariffs: US Stock Futures Sink as China Retaliates | Opening Trade 04/04,5591.808,Trump Tariffs: US Stock Futures Sink as China Retaliates | Opening Trade 04/04,The Opening Trade,-0.5,0.0118020679666089,-0.7,10.71940016746521,0.365919254720211
orF5Y-P4Ufg,Bloomberg Surveillance 03/27/2024,8436.063,Bloomberg Surveillance 03/27/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.487031700288184,0.063227191069668,0.3,12.128920316696169,0.546258889138699
ormgi-yqq7Y,The Fed's Long Pause | Bloomberg Surveillance | June 13 2024,18967.974,The Fed's Long Pause | Bloomberg Surveillance | June 13 2024,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.355670103092784,0.194286172195166,0.2,6.942746877670288,0.553725250065327
otW1Tp0TLi0,Nvidia tanks on AI fears; Trump: tariffs bigger than 2.5%: Horizons Middle East & Africa 01/28/2025,5139.2,Nvidia tanks on AI fears; Trump: tariffs bigger than 2.5%: Horizons Middle East & Africa 01/28/2025,"Horizons Middle East, Africa",-0.466216216216216,0.0685819499560591,-0.7,9.10984206199646,0.0124445948749781
otb2rT0G31k,Milken Institute Global Conference 05/08/2024,8590.387,Milken Institute Global Conference 05/08/2024,Bloomberg The Close (Full Shows),-0.277992277992278,0.121267074597377,0.2,7.4533185958862305,0.831890642642975
ovFvrdWO5zY,Bloomberg Surveillance 07/02/2024,8771.628,Bloomberg Surveillance 07/02/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.578059071729958,0.0180942064979369,0.2,12.477631568908691,0.425257928669453
p-UjT_e32OE,"Tesla Delivers Blowout Quarter, Boeing Falls as Workers Reject Wage Deal
| The Opening Trade 10/24",5675.632,"Tesla Delivers Blowout Quarter, Boeing Falls as Workers Reject Wage Deal
| The Opening Trade 10/24",The Opening Trade,-0.402877697841727,0.0490887719197705,0.2,12.249805927276611,0.369767650961876
p02etny5Ew8,Bloomberg Surveillance 04/16/2025,8566.761,Bloomberg Surveillance 04/16/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.509677419354839,0.0364067835174953,0.2,9.427738189697266,0.795989625155926
p0kv3Do-85k,Bloomberg Surveillance 01/14/2025,8581.742,Bloomberg Surveillance 01/14/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.413461538461538,0.0286331433857686,0.2,9.695505619049072,0.661912605166435
p3-fJfPZAtw,China Drains Cash From Banking System | Bloomberg: The China Show 3/15/2024,5133.391,China Drains Cash From Banking System | Bloomberg: The China Show 3/15/2024,Bloomberg The China Show,-0.439490445859873,0.075101207003876,-0.4,7.060966730117798,0.144754469394684
p3h-l5wpg4E,Bloomberg Surveillance 04/24/2024,8671.111,Bloomberg Surveillance 04/24/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.21580547112462,0.0452306564048865,0.45,9.856652975082396,0.630150534212589
p4oVsbEVhTU,Markets Whipsaw as Trump Keeps Traders Guessing on Tariffs | Bloomberg: The China Show 1/21/2025,5972.6,Markets Whipsaw as Trump Keeps Traders Guessing on Tariffs | Bloomberg: The China Show 1/21/2025,Bloomberg The China Show,-0.590551181102362,0.0283996452100977,0.2,9.868931770324709,0.368203446269035
p7JOe3j_drM,China Warns Against Trade Deals at Its Expense | Bloomberg: The China Show 4/21/2025,5508.793,China Warns Against Trade Deals at Its Expense | Bloomberg: The China Show 4/21/2025,Bloomberg The China Show,-0.437229437229437,0.0383087973649258,-0.5,10.168752908706663,0.137627393007278
p8RSYGZBHBc,"US Probes Possible Vegas, New Orleans Attack Link | Bloomberg: The Asia Trade 1/2/25",5260.058,"US Probes Possible Vegas, New Orleans Attack Link | Bloomberg: The Asia Trade 1/2/25",The Asia Trade,-0.543175487465181,0.0702807574863381,-0.5,6.901738405227661,0.586001817137003
p8n5x6YP5b0,AI Hype Slowing Down? | Bloomberg Markets: The Close 05/09/2024,5273.983,AI Hype Slowing Down? | Bloomberg Markets: The Close 05/09/2024,Bloomberg The Close (Full Shows),-0.0397350993377483,0.130060528963294,0.4,8.570489883422852,0.398177035152912
pBo-l4xzewY,China to 'Fight to the End’ as Trade War Escalates | Bloomberg: The China Show 4/8/2025,5192.617,China to 'Fight to the End’ as Trade War Escalates | Bloomberg: The China Show 4/8/2025,Bloomberg The China Show,-0.549488054607508,0.0693265506212835,0.2,16.342615842819214,0.342762738466263
pCXaFzD1Z1A,Trump Vows Tariffs Retaliation; Russia Stretches Talks | Horizons Middle East & Africa 03/13/2025,5133.5,Trump Vows Tariffs Retaliation; Russia Stretches Talks | Horizons Middle East & Africa 03/13/2025,"Horizons Middle East, Africa",-0.313725490196078,0.069414145314729,0.2,6.910093545913696,0.0126444473862648
pCyTfvZ53o4,"Yen Rises, Treasuries Gain as Fed Easing Nears | Bloomberg: The Asia Trade 9/13/24",5223.084,"Yen Rises, Treasuries Gain as Fed Easing Nears | Bloomberg: The Asia Trade 9/13/24",The Asia Trade,-0.407643312101911,0.0817309281169425,0.5,7.293076992034912,-0.494225136935711
pFcNo-0ZezY,Bloomberg Surveillance 05/02/2024,8738.767,Bloomberg Surveillance 05/02/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.413793103448276,0.0301693968241411,0.2,9.955844402313232,0.613801330327988
pKu3saavXXU,US Envoy in Israel for Talks; Adani Faces US Charges | Horizons Middle East & Africa 11/21/2024,5038.952,US Envoy in Israel for Talks; Adani Faces US Charges | Horizons Middle East & Africa 11/21/2024,"Horizons Middle East, Africa",-0.540372670807453,0.0674319535512003,-0.4,7.063225030899048,0.0685706213116646
pNfwMhIJkgU,"DNC Primer  | Bloomberg Surveillance | August 19, 2024",19026.021,"DNC Primer  | Bloomberg Surveillance | August 19, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.302083333333333,0.174208832944433,0.2,6.559322118759155,0.854391563683748
pOZLFdt1Dnw,Bloomberg Open Interest 09/23/2024,5006.782,Bloomberg Open Interest 09/23/2024,Bloomberg Open Interest,-0.388316151202749,0.091333808776907,0.7,7.243984937667847,0.0550877451896667
pSjD0Y5z5FE,Bloomberg Surveillance 03/11/2025,8567.602,Bloomberg Surveillance 03/11/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.593360995850622,0.0270159926279298,-0.7,10.080408573150637,0.586738482117653
pVZc3B31C9U,Bloomberg Surveillance 03/15/2024,8668.792,Bloomberg Surveillance 03/15/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.362745098039216,0.0173718140721189,0.2,9.930443048477173,0.143881928175688
pXTCLYRLY_w,Inflation Fear | Bloomberg Surveillance 10/27/2022,7327.691,Inflation Fear | Bloomberg Surveillance 10/27/2022,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.597585513078471,0.0419549549125455,-0.5,9.378572702407835,0.233209069818258
p_U0tbA9wGg,Bloomberg Surveillance 03/06/2025,8117.756,Bloomberg Surveillance 03/06/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.614285714285714,0.0157554713297217,-0.7,15.639762163162231,0.167049091309309
paYlt9QpfPY,"Nvidia Calls DeepSeek ‘Excellent’ AI Advance, Trump's New Tariff Vow | The Opening Trade 01/28",5610.888,"Nvidia Calls DeepSeek ‘Excellent’ AI Advance, Trump's New Tariff Vow | The Opening Trade 01/28",The Opening Trade,-0.0404040404040404,0.0577397177279336,0.2,19.06975674629211,0.737403817474842
pc8vewXtZ1w,Stocks Fall as Trade War Clouds Economic Outlook | Bloomberg: The Close 03/27/2025,5716.496,Stocks Fall as Trade War Clouds Economic Outlook | Bloomberg: The Close 03/27/2025,Bloomberg The Close (Full Shows),-0.308219178082192,0.0546620801592408,-0.5,9.99785542488098,0.0405593886971474
pcWF3O7qrd8,Yoon's Impeachment Lifts Korea’s Outlook; China Data In Focus | Bloomberg: The Asia Trade 12/16/24,5156.959,Yoon's Impeachment Lifts Korea’s Outlook; China Data In Focus | Bloomberg: The Asia Trade 12/16/24,The Asia Trade,-0.424418604651163,0.0832738173625605,0.2,6.690397262573242,0.332740262150764
pd2G8UcJz4k,"Investors Ready for Fed Meeting | Bloomberg Surveillance | April 30, 2024",19570.642,"Investors Ready for Fed Meeting | Bloomberg Surveillance | April 30, 2024",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.452488687782805,0.157770982997176,0.4,10.465604782104492,0.82833930850029
pdFim51P_3c,Bloomberg Surveillance 01/22/2025,8583.728,Bloomberg Surveillance 01/22/2025,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.0620347394540943,0.0687288666972897,0.4,14.342637062072754,0.731776170432568
pdReI2cMsTU,Stocks Climb as Traders Brush Aside Tariff Threats | Bloomberg: The Close 02/10/2025,5542.491,Stocks Climb as Traders Brush Aside Tariff Threats | Bloomberg: The Close 02/10/2025,Bloomberg The Close (Full Shows),-0.349206349206349,0.0593613404638844,0.3,10.15104603767395,0.42391481995582603
pe3XyDyjmZ8,"Super Sunday Tariffs | Bloomberg Surveillance | February 10, 2025",17487.285,"Super Sunday Tariffs | Bloomberg Surveillance | February 10, 2025",Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,-0.290519877675841,0.160621805132281,0.2,7.703386783599853,0.838579773902893
perz1vQQuB4,Powell to Testify | Bloomberg Surveillance 03/06/2024,8422.576,Powell to Testify | Bloomberg Surveillance 03/06/2024,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",-0.354385964912281,0.0644138033817861,0.7,8.76944375038147,0.141825333237648
pfutekCjKZw,jobs day preview: 'Bloomberg Surveillance Simulcast' Full Show 01/05/2023,8223.22,jobs day preview: 'Bloomberg Surveillance Simulcast' Full Show 01/05/2023,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",-0.566225165562914,0.0428519782612429,0.2,13.644069910049438,0.656774185597897
pjA5xVrME6Y,Asian Tech Stocks Dip; China Bond Rally Breaks Record | Bloomberg: The China Show 7/26/24,5150.523,Asian Tech Stocks Dip; China Bond Rally Breaks Record | Bloomberg: The China Show 7/26/24,Bloomberg The China Show,-0.388535031847134,0.094604328990126,0.2,11.17278814315796,0.216176897287369
