video_id,title,duration,playlist_name,word_count,source_file,ollama_score,processing_time,processed_at
huQ8I2vKfN0,FTX Bankrupt | Bloomberg Surveillance 11/11/2022,7335.283,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",25577,bloomberg_transcripts_part_2_of_5.csv,0.4,7.3078601360321045,2025-06-08 09:17:02.685082
hxO07Nxvk3Q,"Jackson Hole Pregame | Bloomberg Surveillance | August 23, 2024",12718.75,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,18303,bloomberg_transcripts_part_2_of_5.csv,0.2,6.715519189834595,2025-06-08 09:17:11.412881
hxcICLvipOo,"Trump Eyes Cutting China Tariffs ‘Substantially’, Dials Back Fed Threats | The Opening Trade 04/23",5659.608,The Opening Trade,12751,bloomberg_transcripts_part_2_of_5.csv,0.7,9.63472318649292,2025-06-08 09:17:23.06663
hyCSdscQQUw,Bloomberg Markets: The Close 02/09/2024,5128.892,Bloomberg The Close (Full Shows),17844,bloomberg_transcripts_part_2_of_5.csv,0.4,7.3564558029174805,2025-06-08 09:17:32.44082
hyFTILYuxSA,Putin Pushes Back Deal; UAE Wants More Top-End Chips | Horizons Middle East & Africa 03/14/2025,5133.14,"Horizons Middle East, Africa",15343,bloomberg_transcripts_part_2_of_5.csv,0.2,6.8098366260528564,2025-06-08 09:17:41.48938
hyICr_8HPNQ,"Second Trump Assassination Attempt, Germany Reintroduces Border Checks | The Opening Trade 09/16",11157.006,The Opening Trade,19450,bloomberg_transcripts_part_2_of_5.csv,0.2,7.911013126373291,2025-06-08 09:17:51.417772
i-XvXB4jG48,Bloomberg Open Interest 10/31/2024,4933.749,Bloomberg Open Interest,16202,bloomberg_transcripts_part_2_of_5.csv,-0.7,7.196609973907471,2025-06-08 09:18:00.631942
i17_k_DS3cU,Bloomberg Open Interest 10/21/2024,4931.388,Bloomberg Open Interest,16501,bloomberg_transcripts_part_2_of_5.csv,-0.5,7.469298362731934,2025-06-08 09:18:10.117789
i1EPHXsACao,Soft Landing Is Back | Bloomberg Surveillance 07/11/23,17474.835,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28118,bloomberg_transcripts_part_2_of_5.csv,0.2,14.45317554473877,2025-06-08 09:18:26.586376
i1x_yWXzwII,Stocks Sink as Tariff Back-and-Forth Roils Trading | Bloomberg: The Close 03/06/2025,6058.552,Bloomberg The Close (Full Shows),13217,bloomberg_transcripts_part_2_of_5.csv,-0.7,15.601597785949707,2025-06-08 09:20:14.435179
i5_naz4jPFA,Market Calm Before Nvidia Storm | Bloomberg: The Asia Trade 8/28/24,5283.569,The Asia Trade,15380,bloomberg_transcripts_part_2_of_5.csv,0.2,7.144729137420654,2025-06-08 09:20:23.597557
i8H6wWR9IWQ,Stocks Fall as Weak Treasury Sale Lifts US Yileds | Bloomberg Markets: The Close 5/29/2024,5390.709,Bloomberg The Close (Full Shows),11975,bloomberg_transcripts_part_2_of_5.csv,-0.4,11.946375608444214,2025-06-08 09:20:37.557187
i8Z69R6Kihc,"Honda & Nissan Aim to Merge by 2026, Musk Targets ‘Overstaffed’ Fed | The Opening Trade: 12/23/2024",5588.874,The Opening Trade,10206,bloomberg_transcripts_part_2_of_5.csv,0.2,15.55596661567688,2025-06-08 09:20:55.125839
iCZHOdztaSo,Yen Weakens on Japan Vote Result | Bloomberg: The China Show 10/28/24,5160.079,Bloomberg The China Show,15781,bloomberg_transcripts_part_2_of_5.csv,0.1,10.568387508392334,2025-06-08 09:21:07.707761
iCwZwAYZWcU,Bloomberg Surveillance 01/21/2025,8565.733,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21158,bloomberg_transcripts_part_2_of_5.csv,0.7,9.537647485733032,2025-06-08 09:21:19.645442
iDfnGu5EElk,China Hints at More Stimulus as Economists Want Details | Bloomberg: The China Show 10/14/2024,5096.893,Bloomberg The China Show,15547,bloomberg_transcripts_part_2_of_5.csv,-0.3,8.056678295135498,2025-06-08 09:21:29.722308
iEc6oP4C97w,Trump Questions If US Has Duty To Protect Taiwan | Bloomberg: The China Show 7/17/2024,5134.977,Bloomberg The China Show,16578,bloomberg_transcripts_part_2_of_5.csv,0.5,6.935190677642822,2025-06-08 09:21:38.677363
iEvmMIe-WMc,Bloomberg Open Interest 08/07/2024,5181.633,Bloomberg Open Interest,16462,bloomberg_transcripts_part_2_of_5.csv,0.2,7.408094167709351,2025-06-08 09:21:48.098267
iOV5j8YPVcg,S&P Hits 35th Record in 2024 | Bloomberg: The Close 07/08/2024,5409.549,Bloomberg The Close (Full Shows),13893,bloomberg_transcripts_part_2_of_5.csv,0.2,9.83682656288147,2025-06-08 09:21:59.951117
iPkDl4e_obc,Fed Ahead | Bloomberg Surveillance 07/29/2024,8730.667,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21628,bloomberg_transcripts_part_2_of_5.csv,0.5,15.365625619888306,2025-06-08 09:23:47.882123
iQvqy9YX8zs,Central Bank Signals | Bloomberg Surveillance 07/28/2023,8706.833,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",20427,bloomberg_transcripts_part_2_of_5.csv,0.2,9.95312762260437,2025-06-08 09:23:59.846482
iRZYHonh1gA,"Meta, Apple Earnings | Bloomberg Markets: The Close 02/01/2024",5386.672,Bloomberg The Close (Full Shows),18672,bloomberg_transcripts_part_2_of_5.csv,0.5,7.554713726043701,2025-06-08 09:24:09.414793
iTEtEXYKgBo,Bloomberg Surveillance 12/19/2024,8800.608,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22239,bloomberg_transcripts_part_2_of_5.csv,0.2,10.97736382484436,2025-06-08 09:24:22.41228
iUhgrrzvX-4,Bloomberg Surveillance 12/11/2023,8806.849,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19974,bloomberg_transcripts_part_2_of_5.csv,0.2,9.810131549835205,2025-06-08 09:24:34.240026
iVOP5HMCxd4,Bloomberg Surveillance 04/24/2025,8532.807999999999,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20059,bloomberg_transcripts_part_2_of_5.csv,0.2,9.620842218399048,2025-06-08 09:24:46.266657
iWVfPj8JpHc,"SNB's Surprise Half Point Rate Cut, Euro Edges Up Before ECB Decision | The Opening Trade 12/12",5436.489,The Opening Trade,18769,bloomberg_transcripts_part_2_of_5.csv,0.4,7.7167181968688965,2025-06-08 09:24:56.001107
iWpni_251yM,Horizons Middle East & Africa 12/30/2024,5080.51,"Horizons Middle East, Africa",15788,bloomberg_transcripts_part_2_of_5.csv,-0.3,7.420669078826904,2025-06-08 09:25:05.437854
iY132s8yI7s,Gaza Ceasefire; Trump's National Energy Emergency | Horizons Middle East & Africa 01/20/2025,5091.127,"Horizons Middle East, Africa",15604,bloomberg_transcripts_part_2_of_5.csv,0.2,8.7192542552948,2025-06-08 09:25:16.168172
ibRQOPrQ18c,Bloomberg Markets: The Close 12/07/2023,7755.664,Bloomberg The Close (Full Shows),27272,bloomberg_transcripts_part_2_of_5.csv,0.4,7.371986627578735,2025-06-08 09:25:25.556594
imv7Xw9YbkM,Bloomberg Open Interest 09/03/2024,4917.503,Bloomberg Open Interest,15572,bloomberg_transcripts_part_2_of_5.csv,-0.4,14.161792039871216,2025-06-08 09:27:12.093248
ioU-vLsw2Uk,Powell: No Rush To Cut Rates; Israel Expands Lebanon Push | Horizons Middle East & Africa 11/15/2024,5116.323,"Horizons Middle East, Africa",15322,bloomberg_transcripts_part_2_of_5.csv,0.2,7.212789058685303,2025-06-08 09:27:21.323376
ipZ9E6rVv60,'Bloomberg Surveillance Simulcast' (06/22/23),9003.881,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19292,bloomberg_transcripts_part_2_of_5.csv,0.3,10.189777612686157,2025-06-08 09:27:33.532281
iqSq7jVNL_U,Bloomberg Surveillance 04/01/2024,8709.985,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",18014,bloomberg_transcripts_part_2_of_5.csv,0.5,10.206029176712036,2025-06-08 09:27:45.756243
ivk_ODiMFW8,"Bets on ‘Trump Put’ Send Stocks, Bitcoin Higher | Bloomberg: The Close 11/22/2024",5420.727,Bloomberg The Close (Full Shows),11571,bloomberg_transcripts_part_2_of_5.csv,0.7,10.107886552810669,2025-06-08 09:27:57.881974
ixON5baa6sc,"Election Eve | Bloomberg Surveillance | November 4, 2024",18960.726,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27306,bloomberg_transcripts_part_2_of_5.csv,0.2,6.695292711257935,2025-06-08 09:28:06.799134
iyNBHAsx1VI,Fed Pause? | Bloomberg Surveillance 06/13/23,8621.981,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",18356,bloomberg_transcripts_part_2_of_5.csv,-0.4,10.275781393051147,2025-06-08 09:28:19.093504
j-dhBHLy4_E,"Inflation in Line | Bloomberg Surveillance | December 11, 2024",19179.024,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,29356,bloomberg_transcripts_part_2_of_5.csv,0.2,7.854843854904175,2025-06-08 09:28:28.965423
j29_-jVASuI,Bloomberg Surveillance 10/04/2024,8900.587,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",22321,bloomberg_transcripts_part_2_of_5.csv,0.4,10.061200857162476,2025-06-08 09:28:41.044941
j5OdNKfaVN8,Bloomberg Surveillance 11/26/2024,8510.644,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21328,bloomberg_transcripts_part_2_of_5.csv,0.2,9.890661001205444,2025-06-08 09:28:52.955349
j8xnKyYgxFk,Bloomberg Markets Today 04/16/2024,4983.798,The Opening Trade,18097,bloomberg_transcripts_part_2_of_5.csv,-0.4,13.894933938980103,2025-06-08 09:30:39.086582
j_LsBCiVGw8,China Factory Activity Boosts Economic Recovery Hopes | Bloomberg: The China Show 4/30/2024,5152.582,Bloomberg The China Show,16523,bloomberg_transcripts_part_2_of_5.csv,0.7,7.169210195541382,2025-06-08 09:30:48.272558
J9DB4vWF4NE,Here Comes FOMO | Bloomberg Surveillance 06/09/23,17278.497,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28092,bloomberg_transcripts_part_3_of_5.csv,0.2,7.120912075042725,2025-06-08 09:30:57.40938
JAVhPbTJW7o,"Bank Earnings Begin | Bloomberg Surveillance | January 15, 2025",18862.261,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,28828,bloomberg_transcripts_part_3_of_5.csv,0.4,6.783958196640015,2025-06-08 09:31:06.205723
JB2m_gGFdNA,Trump Says Talking With China Despite Beijing Denial | Bloomberg: The China Show 4/25/2025,5110.078,Bloomberg The China Show,15885,bloomberg_transcripts_part_3_of_5.csv,0.7,7.238613605499268,2025-06-08 09:31:15.456533
JBHZ3eXBoPU,"CPI and the Fed Decides | Bloomberg Surveillance | June 12, 2024",19153.144,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27888,bloomberg_transcripts_part_3_of_5.csv,0.2,8.26423692703247,2025-06-08 09:31:26.102512
JDIIFFn4RLA,HK Jails Ex-Activists as City Holds Event to Draw Investors | Bloomberg: The China Show 11/192024,5439.723,Bloomberg The China Show,11837,bloomberg_transcripts_part_3_of_5.csv,0.2,13.041970491409302,2025-06-08 09:31:41.161715
JDQYn7aGSvs,Russian Revolution | Bloomberg Surveillance 06/26/23,17498.212,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",26764,bloomberg_transcripts_part_3_of_5.csv,0.2,6.2481608390808105,2025-06-08 09:31:49.425276
JHBg60A-YNo,Stocks Get Hit as Powell’s Remarks Curb Fed Wagers | Bloomberg: The Close 11/14/2024,6464.218,Bloomberg The Close (Full Shows),16626,bloomberg_transcripts_part_3_of_5.csv,0.2,9.422987699508667,2025-06-08 09:32:00.860042
JJqBaRZ8RUU,Bloomberg Surveillance 10/23/2024,8575.633,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21439,bloomberg_transcripts_part_3_of_5.csv,0.2,9.641135931015015,2025-06-08 09:32:12.519138
JQ8tP71PF8g,Asia Stocks Rally; China's Central Bank Promises More Support | Bloomberg: The China Show 8/16/2024,5105.492,Bloomberg The China Show,16062,bloomberg_transcripts_part_3_of_5.csv,0.7,11.238306760787964,2025-06-08 09:33:56.153409
JS4mK6OG1JM,"Markets Roil on Trump’s Tariffs on Canada, Mexico, China | Horizons Middle East & Africa 02/03/2025",5174.059,"Horizons Middle East, Africa",15813,bloomberg_transcripts_part_3_of_5.csv,-0.7,7.4375011920928955,2025-06-08 09:34:05.604231
JSKaHqiBXHc,China Stocks on Longest Losing Streak in 12 Years | Bloomberg: The China Show 7/8/2024,5092.967,Bloomberg The China Show,16392,bloomberg_transcripts_part_3_of_5.csv,0.2,7.086460590362549,2025-06-08 09:34:14.70288
JSubAOaTjZ0,"Assad’s Fall in Syria, China Signals Bolder Stimulus for Next Year | The Opening Trade 12/09/2024",5451.96,The Opening Trade,18465,bloomberg_transcripts_part_3_of_5.csv,-0.4,9.256556272506714,2025-06-08 09:34:25.978471
JVlHV6k7pcU,Will China's World-Beating Stock Rally Continue? | Bloomberg: The China Show 10/7/2024,5180.504,Bloomberg The China Show,17246,bloomberg_transcripts_part_3_of_5.csv,0.4,7.251890659332275,2025-06-08 09:34:35.242127
JXKLYdIvGWc,"Holiday Lull | Bloomberg Surveillance | December 26, 2024",12044.371,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,19273,bloomberg_transcripts_part_3_of_5.csv,0.2,6.598206281661987,2025-06-08 09:34:44.237114
JYLUKzamVBg,Chinese Premier Li Qiang Warns Against Decoupling | Bloomberg: The China Show 6/25/2024,5554.642,Bloomberg The China Show,16834,bloomberg_transcripts_part_3_of_5.csv,0.2,6.980398178100586,2025-06-08 09:34:53.236259
Jc8ZD63rh8s,"Tariff Fears, Corporate Earnings Weigh on Asian Markets | Bloomberg: The China Show 3/21/2025",5148.322,Bloomberg The China Show,16900,bloomberg_transcripts_part_3_of_5.csv,0.2,6.869848728179932,2025-06-08 09:35:02.117484
Jd9DRcQI9go,Bullish Momentum Builds as Asia Welcomes Dovish Fed | Bloomberg: The Asia Trade 9/19/24,5242.35,The Asia Trade,15716,bloomberg_transcripts_part_3_of_5.csv,0.2,6.957613468170166,2025-06-08 09:35:11.087061
JdXRIl9pOcM,Stocks Fell for Third Straight Session | Bloomberg Markets: The Close 03/15/2024,5200.063,Bloomberg The Close (Full Shows),18566,bloomberg_transcripts_part_3_of_5.csv,-0.3,7.024121046066284,2025-06-08 09:35:20.128757
JrZ8t_De8iU,"Kering Shares Tumble, Tesla Misses on Earnings | Bloomberg Markets Today 04/24/2024",5427.359,The Opening Trade,18622,bloomberg_transcripts_part_3_of_5.csv,0.4,12.187349081039429,2025-06-08 09:37:04.708905
Jrgd_1ZahR8,"Bitcoin Sinks Below $90,000, US to Intensify Chip Controls Over China | The Opening Trade 02/25",5654.799,The Opening Trade,10698,bloomberg_transcripts_part_3_of_5.csv,-0.5,10.45943832397461,2025-06-08 09:37:17.181403
Ju7L-6JrZ6A,"Novo Shares Drop on Wegovy Sales Miss, Profit Forecast Cut | The Opening Trade 08/07",5671.677,The Opening Trade,12005,bloomberg_transcripts_part_3_of_5.csv,0.4,9.72975206375122,2025-06-08 09:37:28.924396
Jw6a2e7XFO8,Bloomberg Surveillance 07/30/2024,17413.805,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",29736,bloomberg_transcripts_part_3_of_5.csv,0.2,7.30473518371582,2025-06-08 09:37:38.241649
JymI8MvaZjE,Turning Point? | Bloomberg Surveillance 01/30/2023,8214.967,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",29673,bloomberg_transcripts_part_3_of_5.csv,0.2,6.95586633682251,2025-06-08 09:37:47.215928
K0BIkzzpopQ,"Japan’s Cliffhanger Election Risks Sending Yen, Stocks Lower | Bloomberg: The Asia Trade 10/25/24",5218.291,The Asia Trade,15191,bloomberg_transcripts_part_3_of_5.csv,0.4,7.099849700927734,2025-06-08 09:37:56.71177
K0eeL7ipzoI,Tesla Discounts Trigger Another Round in China EV Price War | Bloomberg: The China Show 4/22/2024,5114.799,Bloomberg The China Show,16741,bloomberg_transcripts_part_3_of_5.csv,0.4,8.919689893722534,2025-06-08 09:38:07.643902
K4uJlNCz-ng,Bloomberg Surveillance 10/24/2023,8679.908,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19437,bloomberg_transcripts_part_3_of_5.csv,0.2,9.86617660522461,2025-06-08 09:38:19.528388
K6I9B1mtHdc,Bloomberg Surveillance 10/08/2024,8582.673999999999,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21494,bloomberg_transcripts_part_3_of_5.csv,0.2,10.005452632904053,2025-06-08 09:38:31.545362
K9wjbtMTdYM,Treasury Yields Sink as Weak Data Fuel Fed Bets | Bloomberg Markets: The Close 6/03/2024,5393.596,Bloomberg The Close (Full Shows),13088,bloomberg_transcripts_part_3_of_5.csv,-0.4,9.641733646392822,2025-06-08 09:38:43.207045
KCGFquBkW3E,Bloomberg Open Interest 08/22/2024,5187.073,Bloomberg Open Interest,16756,bloomberg_transcripts_part_3_of_5.csv,0.7,11.01420545578003,2025-06-08 09:40:26.99921
KDSXYsMzfwY,House Passes Bill to Ban TikTok | Bloomberg Markets: The Close 03/13/2024,5158.657,Bloomberg The Close (Full Shows),17816,bloomberg_transcripts_part_3_of_5.csv,0.4,7.17341685295105,2025-06-08 09:40:36.184943
KDfElsVk83A,"Wall Street Hit with Tariff Fatigue, Frustration | Bloomberg Open Interest",4922.756,Bloomberg Open Interest,16043,bloomberg_transcripts_part_3_of_5.csv,0.2,7.459143400192261,2025-06-08 09:40:45.795561
KEl2fiBVcWY,"Iran Says It Will Punish Israel, European Stocks Drop Most In 2 Years | The Opening Trade 08/05",5547.921,The Opening Trade,9631,bloomberg_transcripts_part_3_of_5.csv,-0.7,12.466266632080078,2025-06-08 09:41:00.28173
KFw94nnfIDE,Ready for the Fed | Bloomberg Surveillance 09/17/2024,8762.796,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20452,bloomberg_transcripts_part_3_of_5.csv,0.2,10.040804147720337,2025-06-08 09:41:12.340904
KGM11RcxQtM,China to Slash Homebuying Tax to Boost Property Sector | Bloomberg: The China Show 11/12/2024,5385.924,Bloomberg The China Show,9238,bloomberg_transcripts_part_3_of_5.csv,0.2,9.742889642715454,2025-06-08 09:41:24.283433
KHws3ESfmvA,Bloomberg Surveillance 04/17/2025,8638.715,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20591,bloomberg_transcripts_part_3_of_5.csv,-0.4,9.959555387496948,2025-06-08 09:41:36.252491
KJ-egZJ5dOI,"Bitcoin Surges Ahead of Fed Decision, China's Unexpected Retail Slowdown | The Opening Trade 12/16",5658.802,The Opening Trade,10562,bloomberg_transcripts_part_3_of_5.csv,0.2,9.95237684249878,2025-06-08 09:41:48.22295
KKFIx62HMcY,Bloomberg Surveillance 06/18/2024,8796.634,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",21923,bloomberg_transcripts_part_3_of_5.csv,0.5,10.758322477340698,2025-06-08 09:42:00.994977
KOqgHAzbm4g,Still No Bull Market |  Bloomberg Surveillance 06/06/23,17238.394,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",28249,bloomberg_transcripts_part_3_of_5.csv,0.2,8.449404239654541,2025-06-08 09:42:11.455678
KQ6FYc_sa-w,BOJ Keeps Rates Steady; Global Stocks Extend Rally | Bloomberg: The China Show 9/20/24,5473.842,Bloomberg The China Show,17656,bloomberg_transcripts_part_3_of_5.csv,0.7,14.16909670829773,2025-06-08 09:43:57.989555
KRSRlHVKNys,Bloomberg Open Interest 12/10/2024,4936.461,Bloomberg Open Interest,15750,bloomberg_transcripts_part_3_of_5.csv,0.2,11.484955310821533,2025-06-08 09:44:11.492628
KRxd9Wu8Akk,China Vows to Fight as Tariffs Keep Investors on Edge  | Bloomberg: The Asia Trade 4/8/25,5293.379,The Asia Trade,15706,bloomberg_transcripts_part_3_of_5.csv,-0.4,7.285069704055786,2025-06-08 09:44:20.794935
KV_5EbmTZ0s,Bloomberg Surveillance 04/30/2025,8585.756,"Bloomberg Surveillance with Jon, Lisa and Annmarie (Full shows)",20507,bloomberg_transcripts_part_3_of_5.csv,0.2,9.679271221160889,2025-06-08 09:44:32.490979
KW8Yut8aC5E,"Elon Musk, Sam Altman Clash Over Trump's Stargate AI Plan | The Opening Trade 01/23",5723.426,The Opening Trade,14655,bloomberg_transcripts_part_3_of_5.csv,0.2,9.805941343307495,2025-06-08 09:44:44.31265
KY23NzXDpsc,Bloomberg Markets: The Close 12/14/2023,7610.647,Bloomberg The Close (Full Shows),26565,bloomberg_transcripts_part_3_of_5.csv,0.7,7.337829113006592,2025-06-08 09:44:53.853626
KYWqg4HY8Xo,Rollercoaster Trade Continues; Nomura Says BOJ 'Vindicated' | Bloomberg: The Asia Trade 8/7/24,5211.546,The Asia Trade,15494,bloomberg_transcripts_part_3_of_5.csv,0.2,6.587773561477661,2025-06-08 09:45:02.459441
K_2CoH-Ju1o,"Disney Reports | Bloomberg Surveillance | May 7, 2024",19674.275,Bloomberg Surveillance Radio with Tom Keene and Paul Sweeney,27964,bloomberg_transcripts_part_3_of_5.csv,0.2,6.462713718414307,2025-06-08 09:45:10.937727
K_NVZrLrmPY,Bloomberg Markets Today 04/02/2024,5386.626,The Opening Trade,19281,bloomberg_transcripts_part_3_of_5.csv,0.2,8.8228912353515625,2025-06-08 09:45:21.773495
KawTw3MC2Rc,Bloomberg Surveillance: Live From DC | 04/11/23 Full Episode,8650.844,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",19709,bloomberg_transcripts_part_3_of_5.csv,0.2,11.453308820724487,2025-06-08 09:45:35.24084
Kax_0nOxK1E,Stocks Churn Ahead of Nvidia Results | Bloomberg Markets: The Close 5/20/2024,5406.781,Bloomberg The Close (Full Shows),10931,bloomberg_transcripts_part_3_of_5.csv,0.5,16.038880348205566,2025-06-08 09:47:23.683406
Kck7iOWbwiI,Syrian Rebels Capture Key City | Horizons Middle East & Africa 12/06/2024,5071.119,"Horizons Middle East, Africa",15275,bloomberg_transcripts_part_3_of_5.csv,0.2,12.256990194320679,2025-06-08 09:47:37.95277
Kd4Y10rNZ1M,Fed's Next Move | Bloomberg Surveillance 08/24/2022,7688.13,"Bloomberg Surveillance with Tom, Jon and Lisa (Full Shows)",26405,bloomberg_transcripts_part_3_of_5.csv,0.2,6.855502367019653,2025-06-08 09:47:46.826286
